id,customer_id,order_date,status,total_amount
3240,47,2023-12-19,completed,141.99
3241,251,2024-05-27,completed,797.78
3242,250,2024-11-25,refunded,1064.09
3243,1078,2024-02-05,refunded,552.63
3244,623,2024-08-05,completed,430.17
3245,875,2024-03-10,refunded,842.44
3246,972,2024-10-09,Completed,20.16
3247,922,2023-10-23,completed,391.28
3248,107,2023-10-09,completed,415.85
3249,169,2023-11-05,completed,566.64
3250,475,2024-12-28,completed,132.76
3251,407,2024-03-22,completed,72.63
3252,897,2023-04-22,completed,226.94
3253,188,2023-01-30,shipped,788.74
3254,446,2024-01-14,pending,410.04
3255,284,2024-08-11,shipped,225.52
3256,227,2023-12-16,completed,
3257,208,2024-02-13,pending,429.85
3258,235,2024-08-05,Completed,569.3
3259,678,2024-01-12,pending,1337.13
3260,493,2024-10-25,Completed,634.33
3261,523,2024-04-10,completed,836.39
3262,576,2024-06-17,Completed,279.02
3263,890,2024-07-24,pending,593.32
3264,1035,2024-04-02,cancelled,1688.09
3265,632,2023-02-06,shipped,760.8
3266,771,2023-11-09,refunded,681.96
3267,887,2023-04-14,cancelled,465.27
3268,829,2024-01-08,completed,172.2
3269,162,2023-04-15,shipped,1239.69
3270,1180,2024-01-07,completed,534.92
3271,198,2023-09-09,completed,315.69
3272,495,2023-01-15,completed,153.92
3273,784,2023-04-02,refunded,708.43
3274,485,2024-01-03,shipped,200.77
3275,292,2023-02-27,completed,1247.24
3276,1109,2024-09-16,completed,332.21
3277,86,2024-07-07,completed,603.36
3278,296,2024-06-01,pending,749.82
3279,1192,2023-05-06,cancelled,687.37
3280,876,2024-08-03,completed,1066.58
3281,105,2024-04-08,completed,359.31
3282,906,2023-10-13,completed,572.38
3283,1164,2023-01-01,completed,869.61
3284,118,2024-01-22,completed,1579.69
3285,497,2024-08-04,completed,1013.73
3286,562,2023-01-25,completed,1149.57
3287,158,2023-02-08,completed,438.89
3288,241,2023-10-07,cancelled,760.5
3289,209,2024-01-09,completed,1427.06
3290,223,2023-12-13,completed,550.44
3291,485,2023-11-08,pending,763.82
3292,557,2023-07-06,refunded,118.84
3293,286,2023-02-13,completed,930.66
3294,348,2023-01-23,completed,676.55
3295,231,2023-03-14, shipped,887.14
3296,956,2024-05-18,completed,447.49
3297,255,2024-07-27,shipped,89.48
3298,1090,2023-11-14,completed,962.17
3299,647,2023-02-26,completed,313.2
3300,964,2023-10-31,completed,133.72
3301,764,2024-12-20,shipped,642.13
3302,320,2023-07-02,completed,1718.41
3303,722,2023-12-25,completed,273.07
3304,329,2024-01-28,completed,324.46
3305,143,2023-08-29,pending,996.51
3306,306,2023-11-16,completed,481.87
3307,331,2023-12-11,shipped,959.77
3308,163,2023-12-13,shipped,461.36
3309,29,2024-06-07,completed,403.6
3310,1133,2024-02-29,refunded,285.25
3311,617,2023-02-08,cancelled,721.6
3312,483,2023-01-05,completed,283.64
3313,1116,2023-10-27,completed,383.64
3314,270,2024-10-24,completed,1233.5
3315,484,2023-01-27,completed,2219.66
3316,1017,2023-02-21,completed,789.91
3317,759,2024-05-10,cancelled,1266.61
3318,480,2023-11-26,cancelled,422.76
3319,307,2023-06-18,completed,470.23
3320,43,2023-06-01,completed,664.95
3321,103,2024-04-30,completed,317.31
3322,195,2024-01-18,completed,
3323,944,2024-04-10,Completed,936.66
3324,768,2023-07-24,cancelled,582.67
3325,521,2024-01-20,cancelled,510.48
3326,940,2024-09-19,completed,491.11
3327,193,2023-08-20,shipped,228.53
3328,254,2023-10-17,completed,646.53
3329,472,2023-04-30,pending,
3330,1101,2024-04-11,completed,117.49
3331,738,2023-01-24,completed,
3332,1022,2023-07-01,shipped,498.47
3333,298,2024-06-04,completed,882.99
3334,1019,2023-01-15,Completed,1052.28
3335,87,2024-12-23,completed,155.62
3336,274,2023-10-23,shipped,821.05
3337,628,2023-10-19,pending,1788.37
3338,61,2024-01-27,completed,1089.41
3339,1030,2024-04-11,completed,627.94
3340,1041,2023-12-02,shipped,667.2
3341,650,2024-10-07,completed,614.43
3342,367,2024-12-03,Completed,375.29
3343,119,2023-05-27,shipped,1126.23
3344,743,2024-05-30,completed,247.27
3345,646,2023-08-08,pending,652.98
3346,912,2024-12-27,completed,115.18
3347,724,2023-07-04,shipped,1197.89
3348,154,2023-08-04,Completed,633.42
3349,147,2024-06-05,completed,144.04
3350,938,2024-07-30,completed,1479.13
3351,191,2023-04-04,cancelled,528.57
3352,1127,2024-02-10,cancelled,179.32
3353,128,2023-09-10,pending,1895.59
3354,875,2024-03-22,completed,462.29
3355,1171,2024-02-11,completed,289.5
3356,530,2024-12-20,PENDING,677.15
3357,69,2024-11-12,shipped,200.56
3358,1053,2024-04-22,completed,375.3
3359,225,2024-05-10,cancelled,1363.33
3360,633,2024-10-18,completed,471.37
3361,1182,2023-05-14,completed,786.47
3362,894,2024-06-13,cancelled,
3363,56,2024-07-17,completed,459.65
3364,985,2023-04-03,completed,278.72
3365,194,2024-10-05,completed,894.79
3366,900,2024-05-25,refunded,172.25
3367,746,2023-09-11,completed,251.78
3368,346,2023-12-20,pending,139.96
3369,509,2023-12-24,completed,1337.04
3370,142,2024-11-01,completed,597.63
3371,1185,2024-12-08,completed,918.98
3372,287,2024-08-11,completed,267.16
3373,371,2024-04-21,completed,763.98
3374,604,2023-03-18,completed,783.45
3375,807,2024-10-29,shipped,1889.14
3376,607,2023-04-08,completed,863.58
3377,607,2023-05-02,shipped,1050.54
3378,700,2023-02-20,pending,
3379,1030,2024-11-22,Completed,25.75
3380,475,2023-12-27,completed,714.87
3381,999,2023-06-22,completed,495.72
3382,945,2023-02-28,completed,476.71
3383,1154,2023-10-28,Completed,389.58
3384,1096,2024-06-12,completed,476.71
3385,958,2024-12-27,completed,330.24
3386,297,2024-02-08,completed,981.48
3387,930,2024-03-19,refunded,231.38
3388,884,2024-09-02,completed,1725.07
3389,348,2024-10-20,completed,923.49
3390,814,2023-07-24,completed,
3391,304,2024-12-25,shipped,247.38
3392,628,2024-01-14,completed,367.17
3393,957,2024-11-10,completed,615.25
3394,227,2023-03-27, shipped,570.8
3395,405,2023-03-13,completed,925.12
3396,955,2024-10-07,completed,572.58
3397,545,2024-05-05,completed,1787.2
3398,1153,2023-05-08,pending,252.24
3399,10,2024-10-15,refunded,206.63
3400,867,2023-03-16,pending,352.38
3401,978,2024-05-13,completed,477.47
3402,1102,2023-05-30,completed,1239.13
3403,189,2023-02-21,completed,748.9
3404,1182,2024-08-11,pending,34.93
3405,471,2024-09-10,cancelled,40.64
3406,423,2023-03-19,pending,513.29
3407,427,2023-03-09,completed,402.33
3408,766,2024-03-24,shipped,
3409,792,2023-01-21,cancelled,477.74
3410,569,2024-06-28,shipped,1614.81
3411,86,2024-10-30,shipped,1112.65
3412,1184,2024-07-02,Completed,368.35
3413,267,2023-06-18,shipped,564.38
3414,113,2023-05-19,completed,446.92
3415,717,2024-05-11,Completed,67.71
3416,495,2023-02-14,pending,382.98
3417,739,2024-01-28,refunded,387.42
3418,1051,2023-11-24,cancelled,318.89
3419,117,2024-06-27,completed,373.53
3420,341,2023-05-28,completed,454.02
3421,620,2024-07-10,completed,793.82
3422,946,2024-05-25,cancelled,341.34
3423,721,2023-06-24,shipped,1367.19
3424,460,2023-09-18,refunded,249.56
3425,733,2023-02-18,completed,1211.21
3426,1176,2023-11-25,completed,704.06
3427,577,2023-07-10,pending,189.71
3428,1061,2023-03-24,completed,444.67
3429,936,2024-02-13,refunded,1656.21
3430,362,2024-02-19,completed,253.94
3431,300,2023-03-04,completed,1687.74
3432,925,2023-05-16,completed,810.13
3433,249,2023-03-02,cancelled,51792.97
3434,405,2024-05-10,shipped,776.36
3435,283,2023-09-04,pending,435.58
3436,728,2023-02-21,pending,264.15
3437,353,2023-05-20,completed,584.11
3438,791,2024-12-13,PENDING,732.13
3439,1122,2023-07-06,cancelled,837.16
3440,996,2024-05-14,completed,813.62
3441,1138,2023-12-08,pending,967.34
3442,30,2023-05-13,completed,2127.96
3443,547,2023-08-13,completed,687.05
3444,265,2023-01-11,completed,1318.94
3445,1102,2024-06-29,cancelled,859.32
3446,855,2023-09-02,completed,2278.45
3447,385,2023-12-31,completed,615.06
3448,677,2023-04-22,shipped,564.9
3449,727,2024-08-24,completed,1262.81
3450,595,2023-06-09,pending,1263.89
3451,570,2024-02-18,refunded,464.98
3452,67,2024-09-29,completed,66662.96
3453,543,2024-06-04,completed,974.31
3454,418,2024-03-16,refunded,936.07
3455,982,2024-10-10,completed,777.24
3456,1039,2023-05-09,completed,105.9
3457,901,2024-12-04,refunded,945.68
3458,38,2024-02-11,cancelled,976.74
3459,1010,2023-10-27,shipped,800.04
3460,476,2023-07-06,completed,425.0
3461,500,2024-06-27,cancelled,1546.24
3462,1135,2024-12-13,shipped,
3463,1041,2024-05-18,shipped,1279.64
3464,62,2023-01-24,cancelled,256.56
3465,432,2023-12-09,shipped,1173.51
3466,900,2024-06-18,completed,267.36
3467,647,2023-10-18,completed,1126.68
3468,310,2024-07-18,completed,1780.17
3469,630,2024-05-31,completed,1784.74
3470,1040,2023-02-19,Completed,1528.3
3471,268,2024-02-12,completed,612.24
3472,896,2023-05-06,pending,368.35
3473,882,2023-12-22,completed,539.99
3474,1063,2023-10-08,completed,1214.17
3475,358,2024-08-12,completed,935.24
3476,260,2024-09-25,completed,2415.01
3477,658,2023-12-03,pending,399.37
3478,638,2024-01-28,completed,1861.68
3479,492,2024-04-02,completed,573.46
3480,936,2024-04-23,pending,255.63
3481,959,2024-04-08,completed,758.26
3482,295,2024-07-25,completed,918.41
3483,955,2024-12-17,pending,1433.95
3484,277,2024-08-27,completed,397.99
3485,490,2023-04-09,PENDING,758.08
3486,33,2023-12-14,pending,620.46
3487,409,2023-12-03,refunded,463.7
3488,1151,2024-01-07,completed,1736.06
3489,532,2024-01-21,pending,927.82
3490,853,2024-06-08,shipped,59.17
3491,130,2023-11-04,Completed,767.22
3492,763,2023-07-12,cancelled,134.85
3493,446,2023-12-01,completed,712.13
3494,893,2024-09-15,cancelled,160.59
3495,1114,2023-08-16,completed,930.89
3496,638,2023-01-16,completed,132.67
3497,124,2024-12-13,completed,268.99
3498,572,2023-05-23,cancelled,1083.01
3499,148,2024-03-16,completed,612.34
3500,540,2024-08-07,completed,176.09
3501,74,2023-07-20,completed,1663.46
3502,769,2023-09-06,pending,441.67
3503,373,2023-07-24,completed,503.21
3504,242,2023-04-20,completed,539.82
3505,21,2023-04-22,shipped,985.71
3506,1066,2023-05-17,completed,469.72
3507,1005,2023-12-01,completed,556.64
3508,975,2024-01-23,completed,1340.3
3509,70,2023-01-12,refunded,1228.37
3510,420,2024-09-09,cancelled,530.36
3511,1166,2024-05-08,completed,544.84
3512,695,2023-02-21,completed,32.96
3513,155,2024-09-07,completed,702.74
3514,170,2023-01-23,refunded,1111.61
3515,316,2024-02-14,completed,449.85
3516,1167,2023-12-06,completed,1499.56
3517,204,2024-01-02,cancelled,116.84
3518,1084,2024-11-29,completed,286.08
3519,814,2024-11-07,completed,1420.28
3520,1107,2023-07-23,completed,1081.17
3521,992,2024-02-28,completed,108.92
3522,399,2024-12-01,completed,134.25
3523,994,2024-06-16,Refunded,941.22
3524,203,2024-10-10,completed,806.74
3525,350,2023-11-14,completed,496.57
3526,255,2023-07-26,pending,1464.95
3527,160,2024-01-08,pending,352.06
3528,109,2024-08-19,shipped,63.62
3529,225,2024-11-09,pending,985.38
3530,145,2024-05-15,completed,1143.24
3531,457,2024-05-30,shipped,369.87
3532,86,2024-01-09,completed,217.44
3533,74,2023-08-22,completed,67.86
3534,1188,2023-11-05,Cancelled ,603.37
3535,106,2023-12-30,shipped,777.69
3536,89,2024-08-18,completed,1201.45
3537,37,2024-02-10,completed,812.72
3538,160,2024-08-01,refunded,394.94
3539,634,2023-01-20,completed,702.83
3540,993,2024-07-06,completed,1243.45
3541,882,2024-01-06,completed,770.24
3542,697,2024-12-29,completed,1121.75
3543,103,2023-12-11,completed,227.66
3544,930,2023-12-16,refunded,958.74
3545,45,2023-04-04,completed,813.74
3546,758,2024-08-12,Completed,465.9
3547,492,2024-05-27,pending,1259.28
3548,1059,2024-09-21,completed,2110.33
3549,370,2023-03-09,pending,104.78
3550,767,2023-06-04,shipped,484.65
3551,528,2024-10-02,completed,570.5
3552,627,2023-01-31,shipped,603.85
3553,1127,2024-01-06,pending,359.36
3554,856,2023-10-23,shipped,128.9
3555,498,2024-11-16,pending,505.04
3556,537,2024-09-17,completed,573.97
3557,846,2024-10-16,shipped,470.96
3558,416,2023-07-31,shipped,
3559,202,2024-03-04,completed,715.2
3560,562,2024-05-26,cancelled,520.1
3561,82,2024-12-07,completed,355.81
3562,204,2023-01-06,completed,587.02
3563,505,2024-12-14,cancelled,756.22
3564,956,2023-09-17,completed,627.28
3565,938,2023-04-04,completed,2203.72
3566,313,2024-03-25,Completed,
3567,507,2024-07-24,cancelled,606.15
3568,185,2023-04-05,completed,312.93
3569,907,2023-01-30,shipped,319.46
3570,296,2024-10-16,pending,471.82
3571,960,2024-11-12,shipped,483.54
3572,1011,2023-04-25,refunded,469.02
3573,827,2024-10-21,pending,820.97
3574,397,2024-10-26,completed,1231.46
3575,1144,2024-12-29,refunded,987.81
3576,824,2023-06-07,Completed,908.48
3577,776,2024-02-27,completed,283.31
3578,1028,2024-12-26,completed,1357.64
3579,1058,2024-10-20,shipped,307.09
3580,94,2024-03-17,completed,742.71
3581,1058,2023-05-24,completed,869.64
3582,919,2023-03-03,completed,1384.59
3583,248,2023-07-09,completed,1945.1
3584,370,2023-02-17,completed,456.18
3585,904,2023-05-23,cancelled,698.07
3586,260,2023-02-24,completed,1300.19
3587,543,2024-07-10,completed,2055.82
3588,827,2024-03-06,completed,496.12
3589,781,2024-01-14,completed,296.21
3590,1092,2024-08-13,shipped,175.77
3591,134,2023-10-27,completed,110.69
3592,355,2023-10-22,completed,340.97
3593,1182,2023-06-01,cancelled,1129.89
3594,683,2023-11-21,completed,1175.48
3595,299,2023-05-08,completed,795.78
3596,348,2024-03-06,pending,478.84
3597,408,2024-12-29,shipped,822.73
3598,666,2024-01-25,shipped,634.68
3599,342,2023-08-07,completed,497.04
3600,747,2024-05-17,completed,769.48
3601,535,2024-08-21,completed,
3602,733,2023-12-11,completed,766.76
3603,187,2023-07-02,completed,44790.88
3604,749,2024-06-05,refunded,1007.76
3605,1110,2023-05-17,shipped,134.5
3606,163,2024-12-29,completed,1370.12
3607,393,2023-08-21,Completed,573.64
3608,833,2023-09-13,pending,1959.43
3609,741,2024-06-14,completed,1135.07
3610,810,2023-01-09,completed,303.85
3611,672,2023-05-29,completed,918.96
3612,820,2023-04-02,shipped,1303.3
3613,732,2023-10-13,shipped,516.45
3614,89,2024-02-09,completed,284.22
3615,902,2023-05-12,completed,243.67
3616,537,2023-09-09,shipped,170.56
3617,62,2024-07-17,completed,72.95
3618,491,2024-11-17,shipped,582.26
3619,523,2023-01-11,completed,255.22
3620,105,2024-04-03,shipped,370.28
3621,1196,2023-01-19,cancelled,1990.11
3622,267,2024-01-15,completed,
3623,397,2024-10-04,completed,295.83
3624,530,2024-08-05,shipped,2603.82
3625,1000,2023-06-19,completed,762.36
3626,892,2023-07-08,completed,2455.78
3627,926,2024-07-25,completed,1683.29
3628,285,2024-08-21,cancelled,781.75
3629,1015,2023-07-25,Completed,578.64
3630,996,2023-01-03,cancelled,1119.3
3631,557,2023-11-21,completed,733.77
3632,655,2024-03-28,completed,432.17
3633,45,2023-11-20,completed,410.77
3634,913,2024-11-13,shipped,1244.19
3635,1154,2024-08-16,completed,295.25
3636,568,2024-07-29,completed,1232.29
3637,649,2023-01-15,completed,647.57
3638,600,2024-09-15,completed,140.38
3639,100,2024-07-05,completed,1300.18
3640,744,2023-10-17,completed,302.15
3641,866,2024-03-06,completed,338.72
3642,1114,2024-08-24,Refunded,535.43
3643,1116,2024-10-23,completed,603.95
3644,591,2024-02-07,completed,785.49
3645,1151,2023-01-31,completed,1254.53
3646,635,2024-03-27,completed,1226.06
3647,771,2024-05-11,shipped,400.47
3648,723,2023-02-13,completed,411.35
3649,1199,2024-08-19,completed,1163.52
3650,886,2023-05-28,shipped,256.86
3651,145,2024-10-12,completed,647.3
3652,87,2024-02-07,refunded,1601.07
3653,492,2023-08-24,refunded,450.77
3654,619,2023-02-12,completed,167.75
3655,803,2023-01-14,completed,302.22
3656,578,2024-06-25,completed,319.42
3657,618,2023-10-03,completed,280.45
3658,1107,2024-09-05,completed,515.82
3659,402,2023-06-18,completed,2424.2
3660,593,2024-11-02,completed,901.6
3661,669,2024-11-18,completed,555.39
3662,562,2023-03-16,completed,
3663,1162,2024-04-17,refunded,356.42
3664,1155,2024-11-16,cancelled,591.01
3665,616,2023-08-24,completed,1554.08
3666,541,2023-02-19,shipped,663.74
3667,707,2024-10-01,completed,1220.84
3668,218,2023-12-13,shipped,1111.34
3669,512,2023-01-20,completed,2351.29
3670,261,2024-09-05,cancelled,1097.44
3671,173,2024-05-10,completed,2245.31
3672,115,2023-02-21,completed,1284.02
3673,705,2023-07-08,refunded,785.75
3674,1,2023-01-14,completed,330.87
3675,776,2024-11-28,Completed,1215.92
3676,519,2023-01-19,shipped,1287.48
3677,440,2024-08-03,pending,1311.1
3678,924,2024-01-09,shipped,28.04
3679,647,2024-03-01,pending,441.42
3680,881,2024-08-15,shipped,893.32
3681,852,2024-10-15,completed,468.77
3682,39,2023-04-04,completed,408.78
3683,259,2023-01-14,pending,355.18
3684,684,2023-04-01,cancelled,145.01
3685,1171,2024-05-13,completed,859.45
3686,186,2024-02-20,completed,385.74
3687,127,2023-03-03,pending,451.43
3688,1130,2023-06-21,completed,555.4
3689,1161,2024-01-28,completed,961.07
3690,201,2024-06-17,PENDING,770.4
3691,483,2023-09-08,completed,744.38
3692,752,2024-11-24,completed,59.18
3693,235,2024-12-25,completed,1237.19
3694,392,2024-07-13,completed,1880.6
3695,475,2023-11-28,pending,729.44
3696,770,2024-10-02,completed,248.59
3697,370,2024-06-15,completed,417.63
3698,495,2024-01-15,completed,259.0
3699,348,2023-11-20,completed,1734.83
3700,912,2024-08-30,completed,449.44
3701,184,2024-02-11,completed,754.4
3702,277,2023-05-14,completed,537.97
3703,300,2024-12-30,completed,929.74
3704,1087,2023-02-19,completed,312.22
3705,1134,2024-05-22,completed,732.76
3706,601,2024-04-23,completed,452.98
3707,188,2024-03-03,completed,1350.81
3708,908,2023-02-07,completed,67.32
3709,591,2023-12-26,completed,493.91
3710,1020,2024-10-13,completed,1263.59
3711,432,2023-06-24,shipped,1163.94
3712,1199,2024-05-19,completed,156.39
3713,969,2024-09-18,pending,1076.9
3714,269,2024-11-26,shipped,287.23
3715,871,2024-01-12,completed,366.03
3716,345,2023-08-18,completed,1216.34
3717,420,2024-05-25,Completed,485.79
3718,301,2023-12-21,completed,145.61
3719,819,2024-04-02,completed,226.14
3720,316,2024-06-25,Completed,653.11
3721,767,2024-06-02,PENDING,473.1
3722,699,2023-06-27,completed,466.1
3723,901,2024-07-05,shipped,918.22
3724,1193,2024-01-31,pending,802.88
3725,11,2024-11-10,completed,500.45
3726,1189,2024-04-26,Cancelled ,1177.54
3727,132,2024-10-13,refunded,
3728,633,2024-12-15,completed,768.41
3729,410,2024-12-26,completed,
3730,767,2024-06-27,completed,1307.11
3731,867,2024-03-12,completed,461.69
3732,1032,2023-03-28,completed,495.94
3733,483,2023-10-09,completed,1761.0
3734,1120,2023-12-13,completed,301.18
3735,387,2024-07-23,pending,297.59
3736,245,2024-03-05,Completed,511.21
3737,455,2023-11-17,completed,246.53
3738,635,2023-04-18,completed,
3739,802,2024-06-06,pending,1727.05
3740,1000,2023-11-12,shipped,504.76
3741,270,2023-01-27,completed,787.0
3742,364,2023-07-27,shipped,171.74
3743,1127,2024-10-04,completed,278.84
3744,528,2023-03-28,shipped,1887.47
3745,290,2023-10-24,completed,248.72
3746,1183,2024-01-09,completed,805.02
3747,539,2023-03-03,shipped,24.48
3748,1183,2023-05-01,cancelled,159.03
3749,1104,2024-11-17,pending,498.42
3750,1088,2024-03-07,completed,1152.83
3751,699,2023-06-03,shipped,625.97
3752,959,2023-05-04,completed,533.87
3753,1153,2023-11-07,pending,976.94
3754,323,2024-06-12,pending,724.91
3755,46,2024-06-17,completed,118.37
3756,386,2023-05-23,Completed,
3757,765,2024-06-13,completed,422.06
3758,657,2024-10-16,completed,518.58
3759,97,2023-06-15,completed,412.19
3760,673,2023-01-20,completed,601.45
3761,210,2024-11-30,completed,825.01
3762,607,2024-01-17,completed,193.27
3763,691,2024-07-20,completed,344.76
3764,765,2023-08-22,shipped,954.69
3765,496,2023-08-07,completed,1040.49
3766,490,2023-06-14,completed,1564.78
3767,815,2023-06-08,pending,635.53
