id,order_id,product_id,quantity,unit_price
5810,3107,187,1,116.57
5811,3108,155,4,487.83
5812,3108,85,1,1548.36
5813,3108,35,1,1189.6
5814,3108,187,4,116.57
5815,3109,187,4,116.57
5816,3110,40,2,159.19
5817,3111,66,2,753.8
5818,3111,110,4,1022.04
5819,3111,11,2,921.89
5820,3112,187,2,101.0
5821,3113,85,1,1548.36
5822,3113,56,3,1350.71
5823,3114,111,2,1394.33
5824,3114,40,5,182.89
5825,3115,1,1,1818.9
5826,3116,34,1,640.34
5827,3117,110,1,1022.04
5828,3117,103,3,916.41
5829,3117,197,1,1959.53
5830,3117,62,4,1833.62
5831,3118,187,1,116.57
5832,3119,141,3,1662.1
5833,3119,25,1,94.37
5834,3120,56,1,1350.71
5835,3121,143,1,479.86
5836,3121,40,2,182.89
5837,3122,85,2,1380.05
5838,3122,176,4,798.78
5839,3123,127,1,68.25
5840,3123,88,2,190.95
5841,3123,40,2,167.82
5842,3124,187,1,103.35
5843,3125,187,1,116.57
5844,3126,172,1,364.96
5845,3127,54,2,1116.55
5846,3128,34,1,706.15
5847,3128,85,1,1548.36
5848,3128,187,1,116.57
5849,3129,36,4,64.17
5850,3129,176,1,798.78
5851,3129,82,2,1587.8
5852,3130,22,1,1306.35
5853,3130,138,1,1573.62
5854,3131,180,1,1498.91
5855,3131,25,1,101.44
5856,3132,187,1,108.63
5857,3132,127,3,68.25
5858,3132,87,3,759.22
5859,3132,85,5,1362.73
5860,3133,187,1,116.57
5861,3134,24,3,842.71
5862,3135,88,1,206.14
5863,3135,180,3,1705.09
5864,3135,10,2,1807.06
5865,3136,83,1,1046.86
5866,3136,88,2,175.98
5867,3137,180,2,1705.09
5868,3138,133,1,1933.11
5869,3139,187,1,116.57
5870,3140,187,1,116.57
5871,3140,145,1,1141.99
5872,3141,11,1,921.89
5873,3142,187,1,116.57
5874,3143,187,1,116.57
5875,3144,56,1,1350.71
5876,3145,156,3,1496.85
5877,3145,56,1,1350.71
5878,3146,152,1,1646.81
5879,3147,56,1,1177.91
5880,3148,147,1,1213.76
5881,3149,25,2,101.44
5882,3149,36,1,64.17
5883,3149,110,1,1022.04
5884,3150,25,1,101.44
5885,3150,187,1,116.57
5886,3151,128,1,1118.85
5887,3151,85,2,1548.36
5888,3151,40,3,163.91
5889,3152,85,5,1548.36
5890,3153,79,2,1607.19
5891,3154,51,1,1655.88
5892,3154,85,2,1383.39
5893,3155,25,1,92.96
5894,3155,197,2,1959.53
5895,3156,187,4,116.57
5896,3157,180,1,1557.26
5897,3158,187,3,116.57
5898,3158,56,2,1350.71
5899,3158,132,3,849.27
5900,3159,85,1,1548.36
5901,3159,96,2,374.13
5902,3160,143,1,479.86
5903,3160,8,3,524.81
5904,3161,98,3,1540.91
5905,3162,126,1,1851.05
5906,3162,104,1,304.06
5907,3163,48,1,1050.45
5908,3163,82,1,1788.92
5909,3164,99,2,408.14
5910,3164,92,3,426.45
5911,3164,56,2,1350.71
5912,3165,128,1,1118.85
5913,3166,139,1,54.33
5914,3166,26,2,997.6
5915,3167,178,4,1018.47
5916,3168,40,1,165.33
5917,3168,25,5,101.44
5918,3168,185,1,1150.61
5919,3169,87,1,759.22
5920,3170,32,2,1851.66
5921,3170,187,2,101.84
5922,3170,85,1,1548.36
5923,3171,44,1,1151.59
5924,3171,88,1,177.77
5925,3172,96,2,374.13
5926,3172,187,1,116.57
5927,3172,56,1,1350.71
5928,3172,85,4,1548.36
5929,3173,90,1,490.05
5930,3173,85,2,1327.58
5931,3173,25,1,101.44
5932,3174,187,3,116.57
5933,3174,190,3,220.41
5934,3174,14,3,1166.43
5935,3174,180,1,1508.53
5936,3175,4,1,1938.94
5937,3175,187,2,116.57
5938,3176,88,1,206.14
5939,3176,187,2,116.57
5940,3177,180,1,1705.09
5941,3178,148,4,836.3
5942,3178,187,2,116.57
5943,3179,133,1,1933.11
5944,3180,123,1,1332.13
5945,3180,187,1,116.57
5946,3180,180,1,1705.09
5947,3181,187,1,116.57
5948,3181,1,1,1578.04
5949,3181,56,2,1350.71
5950,3182,187,2,116.57
5951,3182,100,1,633.75
5952,3183,40,1,165.02
5953,3184,185,3,1150.61
5954,3185,25,2,101.44
5955,3185,138,1,1573.62
5956,3185,111,1,1394.33
5957,3185,187,1,116.57
5958,3186,187,2,116.57
5959,3186,68,3,1620.15
5960,3186,62,1,1726.74
5961,3186,56,1,1350.71
5962,3187,40,1,182.89
5963,3187,200,3,1291.76
5964,3187,36,1,64.17
5965,3188,138,1,1399.43
5966,3188,56,2,1350.71
5967,3188,54,1,1039.89
5968,3189,40,1,163.43
5969,3189,25,2,101.44
5970,3189,85,5,1548.36
5971,3189,133,1,1933.11
5972,3190,187,1,116.57
5973,3190,96,2,374.13
5974,3191,1,1,1818.9
5975,3191,127,1,68.25
5976,3191,187,1,116.57
5977,3192,139,1,54.33
5978,3193,180,3,1705.09
5979,3193,166,3,346.92
5980,3194,40,1,163.97
5981,3195,85,1,1548.36
5982,3196,85,1,1548.36
5983,3197,180,2,1705.09
5984,3198,85,1,1548.36
5985,3198,187,2,116.57
5986,3198,87,1,759.22
5987,3198,138,1,1460.12
5988,3199,85,3,1548.36
5989,3200,147,1,1213.76
5990,3200,111,1,1394.33
5991,3201,85,3,1548.36
5992,3202,187,1,116.57
5993,3202,85,1,1548.36
5994,3202,104,3,304.06
5995,3203,139,2,54.33
5996,3203,25,1,101.44
5997,3204,85,1,1323.44
5998,3204,187,1,116.57
5999,3205,40,1,159.43
6000,3205,139,1,49.8
6001,3205,56,2,1350.71
6002,3206,187,1,116.57
6003,3206,41,1,983.07
6004,3207,187,1,116.57
6005,3207,188,1,759.13
6006,3207,65,1,1118.16
6007,3208,40,2,182.89
6008,3208,145,2,1156.66
6009,3208,139,3,54.33
6010,3208,85,1,1369.94
6011,3209,79,1,1785.41
6012,3209,197,3,1959.53
6013,3210,40,3,172.74
6014,3210,187,2,116.57
6015,3210,25,1,101.44
6016,3211,187,3,116.57
6017,3212,179,1,1752.38
6018,3212,56,5,1350.71
6019,3213,187,2,116.57
6020,3213,54,2,981.51
6021,3214,40,3,155.57
6022,3215,187,1,116.57
6023,3215,100,1,633.75
6024,3215,88,1,206.14
6025,3216,88,1,206.14
6026,3217,176,1,798.78
6027,3217,187,1,116.57
6028,3218,131,1,297.01
6029,3218,85,1,1548.36
6030,3218,187,2,103.22
6031,3219,8,3,558.31
6032,3219,187,1,116.57
6033,3219,180,1,1598.43
6034,3220,127,1,68.25
6035,3220,185,1,1024.65
6036,3221,73,3,526.07
6037,3222,187,1,116.57
6038,3222,178,2,1018.47
6039,3222,88,3,206.14
6040,3223,87,2,759.22
6041,3224,183,5,487.99
6042,3225,188,2,759.13
6043,3225,40,4,182.89
6044,3225,187,1,116.57
6045,3226,121,1,615.18
6046,3226,40,2,170.85
6047,3227,85,1,1392.73
6048,3228,3,1,505.76
6049,3229,85,3,1432.17
6050,3230,27,1,672.46
6051,3231,97,2,1206.38
6052,3232,25,2,101.44
6053,3232,119,2,1856.5
6054,3232,72,2,886.15
6055,3233,187,2,116.57
6056,3233,85,1,1548.36
6057,3234,40,4,166.15
6058,3235,187,1,116.57
6059,3235,184,3,513.04
6060,3236,197,1,1821.85
6061,3237,185,2,1150.61
6062,3238,152,2,1737.5
6063,3238,187,2,116.57
6064,3239,187,1,116.57
6065,3240,197,3,1959.53
6066,3241,1,1,1818.9
6067,3242,85,1,1441.84
6068,3243,1,1,1702.66
6069,3243,187,3,116.57
6070,3243,40,3,182.89
6071,3243,125,2,586.45
6072,3244,187,2,116.57
6073,3245,1,1,1818.9
6074,3246,179,2,1503.01
6075,3246,25,1,101.44
6076,3247,85,2,1548.36
6077,3248,187,1,116.57
6078,3248,138,1,1573.62
6079,3248,163,1,633.77
6080,3249,179,1,1752.38
6081,3250,187,2,101.93
6082,3250,40,2,171.88
6083,3250,181,1,105.12
6084,3251,185,2,1150.61
6085,3252,40,1,182.89
6086,3253,43,1,1876.83
6087,3253,119,5,1856.5
6088,3254,1,4,1818.9
6089,3254,86,1,1329.75
6090,3254,187,4,116.57
6091,3255,66,1,753.8
6092,3255,85,4,1548.36
6093,3255,80,2,1304.83
6094,3256,138,2,1573.62
6095,3256,24,4,842.71
6096,3256,25,1,101.44
6097,3257,133,1,1933.11
6098,3257,181,1,105.12
6099,3258,187,3,116.57
6100,3258,176,5,798.78
6101,3258,66,1,753.8
6102,3259,31,2,321.34
6103,3259,137,1,944.88
6104,3260,187,1,116.57
6105,3261,111,1,1394.33
6106,3261,127,1,60.54
6107,3262,54,1,1116.55
6108,3262,52,2,1794.29
6109,3263,40,1,182.89
6110,3264,118,3,264.16
6111,3264,187,2,116.57
6112,3265,68,2,1487.18
6113,3266,136,1,1612.44
6114,3267,111,2,1394.33
6115,3268,138,1,1364.98
6116,3268,56,3,1157.47
6117,3268,187,1,116.57
6118,3269,106,3,473.95
6119,3270,110,1,1022.04
6120,3270,171,3,128.74
6121,3271,28,1,305.3
6122,3271,111,2,1394.33
6123,3272,164,1,304.01
6124,3273,187,1,116.57
6125,3273,106,1,473.95
6126,3273,75,1,345.09
6127,3274,40,1,182.89
6128,3275,41,1,983.07
6129,3276,187,1,103.12
6130,3276,36,1,64.17
6131,3277,137,2,944.88
6132,3278,164,3,304.01
6133,3279,187,4,116.57
6134,3279,188,3,649.2
6135,3280,170,5,60.89
6136,3280,200,1,1291.76
6137,3281,85,1,1548.36
6138,3282,142,2,1365.89
6139,3282,34,2,706.15
6140,3282,187,3,116.57
6141,3282,197,3,1959.53
6142,3283,124,2,1912.09
6143,3284,184,2,513.04
6144,3285,197,3,1959.53
6145,3285,47,1,675.84
6146,3285,187,2,116.57
6147,3286,163,1,633.77
6148,3287,85,1,1324.11
6149,3287,56,2,1231.79
6150,3287,190,2,188.22
6151,3288,40,2,182.89
6152,3288,85,2,1548.36
6153,3288,187,1,116.57
6154,3289,65,1,1118.16
6155,3289,46,4,547.88
6156,3290,187,2,116.57
6157,3290,123,2,1332.13
6158,3290,56,1,1350.71
6159,3291,187,1,116.57
6160,3291,26,3,997.6
6161,3292,187,1,116.57
6162,3292,156,2,1496.85
6163,3293,40,1,182.89
6164,3294,85,1,1548.36
6165,3294,56,1,1350.71
6166,3294,187,2,116.57
6167,3295,37,2,1917.91
6168,3295,187,4,116.57
6169,3296,67,1,1543.76
6170,3296,75,1,345.09
6171,3297,106,1,473.95
6172,3297,187,4,116.57
6173,3297,185,1,980.43
6174,3298,182,4,378.55
6175,3299,85,1,1548.36
6176,3299,139,2,48.65
6177,3299,111,1,1394.33
6178,3300,48,3,1050.45
6179,3301,197,5,1747.6
6180,3301,85,2,1548.36
6181,3302,159,2,150.85
6182,3303,85,2,1548.36
6183,3303,133,1,1731.19
6184,3303,171,3,128.74
6185,3304,40,1,182.89
6186,3305,187,3,116.57
6187,3305,89,5,1498.39
6188,3306,187,4,109.23
6189,3306,9,1,209.95
6190,3306,56,1,1350.71
6191,3306,111,2,1394.33
6192,3307,25,1,101.44
6193,3307,187,1,116.57
6194,3307,49,2,888.48
6195,3308,187,2,116.57
6196,3309,181,1,105.12
6197,3310,187,1,116.57
6198,3310,85,1,1374.32
6199,3311,197,3,1959.53
6200,3312,124,2,1912.09
6201,3312,85,1,1548.36
6202,3313,187,1,116.57
6203,3314,25,1,101.44
6204,3314,56,1,1350.71
6205,3315,40,2,155.48
6206,3315,85,1,1379.06
6207,3315,101,4,1559.04
6208,3315,187,1,116.57
6209,3316,85,1,1411.42
6210,3316,165,1,1843.44
6211,3317,65,3,1118.16
6212,3318,163,1,633.77
6213,3318,133,2,1933.11
6214,3319,15,1,369.19
6215,3319,187,1,116.57
6216,3319,54,1,1116.55
6217,3320,87,1,759.22
6218,3320,180,1,1705.09
6219,3320,85,1,1548.36
6220,3320,88,1,206.14
6221,3321,187,4,116.57
6222,3321,179,3,1659.44
6223,3322,60,2,1541.69
6224,3322,85,1,1548.36
6225,3322,187,1,116.57
6226,3322,152,3,1737.5
6227,3323,187,2,116.57
6228,3323,56,1,1350.71
6229,3323,65,1,1118.16
6230,3324,3,3,545.69
6231,3325,1,1,1661.41
6232,3326,194,1,215.34
6233,3326,25,2,101.44
6234,3327,187,2,110.35
6235,3328,125,5,586.45
6236,3328,187,1,104.48
6237,3329,109,1,260.35
6238,3330,187,2,116.57
6239,3330,40,1,182.89
6240,3330,122,1,986.88
6241,3331,156,1,1496.85
6242,3331,18,1,1444.26
6243,3331,85,1,1548.36
6244,3331,187,4,116.57
6245,3332,176,2,798.78
6246,3333,85,1,1548.36
6247,3334,40,1,182.89
6248,3335,187,4,116.57
6249,3335,118,1,264.16
6250,3335,124,5,1912.09
6251,3336,47,3,578.42
6252,3337,75,2,345.09
6253,3338,85,1,1349.17
6254,3338,96,5,374.13
6255,3338,17,1,1521.63
6256,3339,187,4,116.57
6257,3340,163,2,633.77
6258,3340,187,1,116.57
6259,3340,85,1,1548.36
6260,3340,149,1,760.26
6261,3341,187,1,116.57
6262,3341,85,1,1548.36
6263,3342,127,4,68.25
6264,3343,62,1,1833.62
6265,3344,85,1,1548.36
6266,3344,1,2,1818.9
6267,3345,95,2,322.66
6268,3345,187,1,116.57
6269,3346,180,1,1705.09
6270,3346,133,1,1808.53
6271,3346,56,1,1350.71
6272,3346,85,1,1548.36
6273,3347,85,1,1548.36
6274,3348,181,4,105.12
6275,3349,187,1,116.57
6276,3349,56,1,1350.71
6277,3349,58,1,1325.32
6278,3350,88,5,206.14
6279,3350,152,2,1608.46
6280,3351,176,1,798.78
6281,3352,83,1,1046.86
6282,3352,40,1,169.64
6283,3353,187,2,101.34
6284,3353,100,4,633.75
6285,3354,75,1,345.09
6286,3354,88,3,206.14
6287,3354,100,2,633.75
6288,3355,85,2,1373.8
6289,3355,156,5,1496.85
6290,3356,40,2,182.89
6291,3357,187,3,116.57
6292,3358,199,1,1563.15
6293,3358,187,2,116.57
6294,3359,152,2,1737.5
6295,3360,187,1,116.57
6296,3361,87,1,759.22
6297,3362,111,1,1231.88
6298,3363,56,3,1350.71
6299,3364,38,3,974.44
6300,3365,187,1,116.57
6301,3366,187,4,116.57
6302,3366,88,5,206.14
6303,3366,85,1,1404.73
6304,3367,56,3,1276.24
6305,3367,163,1,633.77
6306,3367,187,1,101.15
6307,3367,1,3,1818.9
6308,3368,25,1,95.42
6309,3369,187,3,107.67
6310,3370,40,1,182.89
6311,3371,185,1,1033.05
6312,3371,137,2,944.88
6313,3371,138,1,1573.62
6314,3372,187,2,116.57
6315,3372,85,1,1548.36
6316,3372,115,1,1436.22
6317,3372,114,2,1611.97
6318,3373,1,3,1818.9
6319,3374,127,2,59.33
6320,3374,56,1,1350.71
6321,3374,96,3,374.13
6322,3375,29,1,223.84
6323,3376,168,1,323.31
6324,3377,187,3,101.94
6325,3378,187,1,116.57
6326,3379,40,1,182.89
6327,3380,165,1,1666.64
6328,3380,56,2,1350.71
6329,3381,1,2,1818.9
6330,3382,176,1,798.78
6331,3383,100,4,633.75
6332,3384,40,1,182.89
6333,3385,24,1,842.71
6334,3386,138,1,1573.62
6335,3387,40,1,166.25
6336,3388,187,1,109.23
6337,3389,187,1,116.57
6338,3389,23,4,186.28
6339,3390,111,1,1394.33
6340,3391,40,3,182.89
6341,3391,3,3,545.69
6342,3392,85,2,1548.36
6343,3392,187,1,116.57
6344,3393,185,5,1026.3
6345,3393,180,3,1705.09
6346,3394,140,3,235.21
6347,3395,113,1,359.27
6348,3396,187,1,116.57
6349,3396,113,1,414.76
6350,3397,187,1,116.57
6351,3397,157,1,1636.62
6352,3397,60,1,1541.69
6353,3398,56,1,1350.71
6354,3398,145,1,1219.52
6355,3398,96,1,374.13
6356,3399,197,2,1730.93
6357,3400,136,1,1612.44
6358,3400,187,1,116.57
6359,3400,3,1,545.69
6360,3401,180,1,1705.09
6361,3401,187,4,116.57
6362,3402,41,2,899.13
6363,3402,56,1,1350.71
6364,3402,69,2,647.25
6365,3402,179,2,1752.38
6366,3403,198,1,1507.81
6367,3403,85,2,1548.36
6368,3404,85,1,1548.36
6369,3405,187,2,100.4
6370,3406,133,2,1933.11
6371,3406,187,2,116.57
6372,3406,138,2,1346.59
6373,3407,56,3,1350.71
6374,3407,40,1,182.89
6375,3407,85,4,1548.36
6376,3407,141,1,1662.1
6377,3408,59,1,1258.17
6378,3408,176,2,798.78
6379,3408,57,2,510.75
6380,3409,174,3,1190.06
6381,3409,187,1,116.57
6382,3409,48,4,1050.45
6383,3410,17,2,1521.63
6384,3411,85,2,1548.36
6385,3412,25,1,101.44
6386,3412,187,2,104.71
6387,3412,56,1,1205.11
6388,3413,56,1,1350.71
6389,3414,180,1,1705.09
6390,3415,198,1,1607.81
6391,3415,180,1,1705.09
6392,3415,40,2,164.61
6393,3416,85,2,1548.36
6394,3416,187,2,108.12
6395,3417,187,1,116.57
6396,3417,176,1,798.78
6397,3417,139,1,54.33
6398,3418,88,1,176.52
6399,3419,176,1,798.78
6400,3419,83,1,1046.86
6401,3419,197,1,1959.53
6402,3419,85,1,1548.36
6403,3420,40,1,182.89
6404,3420,187,1,116.57
6405,3421,83,1,1046.86
6406,3421,54,1,1116.55
6407,3421,111,4,1271.6
6408,3422,85,1,1548.36
6409,3423,85,2,1377.8
6410,3424,147,1,1213.76
6411,3424,187,1,116.57
6412,3424,67,1,1662.81
6413,3425,25,1,101.44
6414,3426,61,1,211.02
6415,3427,56,2,1350.71
6416,3427,85,1,1548.36
6417,3428,85,1,1548.36
6418,3428,146,1,1737.99
6419,3428,96,2,374.13
6420,3429,88,2,206.14
6421,3430,171,4,128.74
6422,3431,85,1,1548.36
6423,3432,40,2,182.89
6424,3432,187,1,116.57
6425,3433,112,1,1170.19
6426,3433,111,1,1394.33
6427,3434,83,1,1046.86
6428,3435,111,1,1394.33
6429,3435,69,1,647.25
6430,3436,187,1,116.57
6431,3437,88,1,206.14
6432,3437,187,4,116.57
6433,3438,140,3,235.21
6434,3439,36,3,57.9
6435,3439,197,1,1766.49
6436,3439,187,1,116.57
6437,3439,180,4,1485.74
6438,3440,163,1,598.95
6439,3441,169,2,247.79
6440,3441,187,1,110.09
6441,3441,85,2,1548.36
6442,3442,40,1,182.89
6443,3442,187,1,116.57
6444,3443,56,1,1230.97
6445,3443,187,1,116.57
6446,3443,25,4,101.44
6447,3444,40,4,182.89
6448,3444,111,1,1394.33
6449,3445,86,1,1329.75
6450,3446,187,5,116.57
6451,3446,157,2,1636.62
6452,3446,40,4,182.89
6453,3447,85,3,1548.36
6454,3448,96,1,374.13
6455,3449,56,1,1350.71
6456,3449,71,3,595.31
6457,3449,187,1,116.57
6458,3449,85,1,1548.36
6459,3450,85,1,1548.36
6460,3451,185,2,1083.61
6461,3452,179,3,1752.38
6462,3453,97,1,1206.38
6463,3454,187,4,108.53
6464,3455,187,1,116.57
6465,3455,192,3,104.24
6466,3456,56,1,1350.71
6467,3456,25,3,101.44
6468,3457,85,1,1548.36
6469,3457,40,1,170.36
6470,3457,187,1,116.57
6471,3458,40,3,182.89
6472,3458,87,3,695.57
6473,3458,88,2,206.14
6474,3458,193,1,1851.11
6475,3459,40,1,182.89
6476,3460,85,2,1400.41
6477,3461,88,1,206.14
6478,3462,1,2,1700.76
6479,3462,85,2,1548.36
6480,3463,187,3,99.2
6481,3463,133,2,1933.11
6482,3464,85,2,1548.36
6483,3464,146,2,1606.09
6484,3465,100,1,633.75
6485,3465,187,3,116.57
6486,3465,153,2,918.17
6487,3466,65,2,1118.16
6488,3467,37,2,1917.91
6489,3468,1,1,1554.48
6490,3468,126,2,1851.05
6491,3468,88,1,177.52
6492,3469,40,1,182.89
6493,3469,122,2,866.44
6494,3470,187,4,116.57
6495,3470,76,2,107.97
6496,3471,133,1,1933.11
6497,3472,153,1,918.17
6498,3472,187,1,116.57
6499,3473,56,1,1350.71
6500,3473,187,1,116.57
6501,3473,127,5,68.25
6502,3474,187,1,116.57
6503,3475,85,1,1548.36
6504,3476,40,1,156.9
6505,3477,1,1,1818.9
6506,3477,152,5,1737.5
6507,3477,85,3,1548.36
6508,3477,187,1,116.57
6509,3478,187,1,116.57
6510,3479,187,1,116.57
6511,3480,88,1,206.14
6512,3480,180,1,1705.09
6513,3480,87,3,759.22
6514,3481,187,1,116.57
6515,3482,25,1,101.44
6516,3482,152,2,1737.5
6517,3482,138,3,1573.62
6518,3483,133,2,1933.11
6519,3483,1,2,1546.42
6520,3484,187,1,102.8
6521,3484,85,3,1548.36
6522,3485,137,1,944.88
6523,3486,127,2,68.25
6524,3486,40,2,182.89
6525,3487,56,2,1350.71
6526,3487,1,2,1818.9
6527,3487,85,3,1367.68
6528,3488,185,1,1150.61
6529,3488,85,3,1548.36
6530,3489,158,1,227.56
6531,3489,176,2,798.78
6532,3490,176,1,698.59
6533,3491,85,1,1548.36
6534,3492,85,2,1395.41
6535,3493,25,3,94.17
6536,3493,79,1,1785.41
6537,3493,187,5,108.22
6538,3494,187,2,109.45
6539,3495,187,3,103.86
6540,3496,136,4,1612.44
6541,3497,136,1,1612.44
6542,3498,180,1,1449.89
6543,3499,85,2,1548.36
6544,3499,147,1,1213.76
6545,3499,176,1,798.78
6546,3500,40,1,182.89
6547,3500,85,1,1548.36
6548,3500,181,2,105.12
6549,3501,187,3,116.57
6550,3501,40,2,166.85
6551,3501,56,1,1350.71
6552,3502,187,1,116.57
6553,3502,48,2,1050.45
6554,3503,187,4,116.57
6555,3504,40,1,182.89
6556,3504,1,1,1682.39
6557,3505,88,2,206.14
6558,3505,187,2,116.57
6559,3505,110,1,1022.04
6560,3506,187,3,116.57
6561,3506,181,1,105.12
6562,3506,88,1,206.14
6563,3507,23,1,186.28
6564,3508,170,1,54.03
6565,3509,180,1,1705.09
6566,3510,85,1,1548.36
6567,3511,187,2,116.57
6568,3512,96,1,320.7
6569,3513,187,2,116.57
6570,3513,138,2,1573.62
6571,3514,75,3,345.09
6572,3515,187,2,116.57
6573,3515,85,1,1548.36
6574,3516,59,2,1459.18
6575,3516,17,2,1521.63
6576,3517,85,4,1548.36
6577,3518,1,1,1818.9
6578,3518,40,3,173.37
6579,3519,110,2,1022.04
6580,3520,187,2,116.57
6581,3521,22,3,1306.35
6582,3521,18,3,1444.26
6583,3522,18,1,1444.26
6584,3522,36,4,55.46
6585,3522,85,1,1548.36
6586,3523,85,2,1548.36
6587,3523,56,1,1350.71
6588,3524,6,3,1439.16
6589,3525,56,1,1246.01
6590,3525,192,1,121.94
6591,3526,187,2,104.75
6592,3527,180,3,1705.09
6593,3527,102,3,1944.19
6594,3527,25,1,101.44
6595,3527,85,2,1548.36
6596,3528,187,2,109.16
6597,3529,85,1,1548.36
6598,3529,165,4,1843.44
6599,3530,85,2,1548.36
6600,3530,40,1,182.89
6601,3530,187,2,105.76
6602,3530,56,2,1350.71
6603,3531,85,1,1386.08
6604,3532,94,2,1665.43
6605,3533,82,1,1788.92
6606,3533,187,3,108.58
6607,3533,88,5,206.14
6608,3534,187,1,116.57
6609,3535,48,1,1050.45
6610,3536,85,1,1548.36
6611,3536,40,5,182.89
6612,3536,86,2,1329.75
6613,3537,40,1,182.89
6614,3538,56,3,1193.23
6615,3538,75,1,345.09
6616,3539,85,4,1548.36
6617,3539,88,1,206.14
6618,3540,124,1,1912.09
6619,3540,136,4,1612.44
6620,3540,187,1,116.57
6621,3540,180,1,1705.09
6622,3541,1,1,1818.9
6623,3541,82,1,1788.92
6624,3542,28,2,305.3
6625,3543,111,1,1394.33
6626,3543,37,1,1917.91
6627,3544,85,1,1548.36
6628,3544,51,1,1655.88
6629,3545,181,2,105.12
6630,3545,8,4,558.31
6631,3546,85,1,1548.36
6632,3546,138,1,1573.62
6633,3547,60,3,1366.37
6634,3547,167,1,583.03
6635,3548,6,5,1439.16
6636,3548,178,2,1018.47
6637,3548,40,1,182.89
6638,3549,60,2,1324.88
6639,3549,111,1,1198.78
6640,3550,55,1,213.42
6641,3550,133,1,1933.11
6642,3551,2,2,1405.12
6643,3552,56,1,1350.71
6644,3553,187,1,116.57
6645,3553,25,1,87.91
6646,3554,85,1,1548.36
6647,3555,7,3,909.19
6648,3555,56,1,1350.71
6649,3556,199,2,1563.15
6650,3557,2,1,1405.12
6651,3558,127,1,68.25
6652,3558,145,1,1219.52
6653,3559,21,3,1110.28
6654,3560,54,3,1116.55
6655,3560,184,2,513.04
6656,3560,41,1,983.07
6657,3561,187,1,116.57
6658,3562,113,1,414.76
6659,3563,40,5,182.89
6660,3563,187,1,116.57
6661,3563,181,1,105.12
6662,3563,197,1,1959.53
6663,3564,145,1,1219.52
6664,3564,25,4,101.44
6665,3565,37,1,1917.91
6666,3566,161,2,308.57
6667,3567,128,1,1118.85
6668,3567,87,5,707.84
6669,3568,139,1,47.0
6670,3568,34,1,706.15
6671,3569,176,1,798.78
6672,3570,57,1,576.12
6673,3570,25,4,101.44
6674,3570,176,3,721.7
6675,3571,85,1,1413.84
6676,3571,111,1,1394.33
6677,3571,27,4,672.46
6678,3572,127,1,68.25
6679,3572,187,3,116.57
6680,3573,123,2,1332.13
6681,3573,110,3,1022.04
6682,3573,36,1,59.22
6683,3574,180,1,1705.09
6684,3575,96,1,374.13
6685,3575,110,1,948.39
6686,3576,180,2,1613.03
6687,3576,48,4,1050.45
6688,3577,25,1,101.44
6689,3578,187,1,116.57
6690,3579,85,2,1368.95
6691,3579,187,1,116.57
6692,3580,187,2,116.57
6693,3581,111,1,1219.13
6694,3582,187,2,103.23
6695,3583,88,1,178.25
6696,3583,130,1,228.78
6697,3583,40,4,182.89
6698,3584,33,5,1170.08
6699,3584,40,1,161.71
6700,3584,85,1,1548.36
6701,3585,74,2,1873.3
6702,3586,180,1,1705.09
6703,3587,96,1,374.13
6704,3587,4,5,1837.93
6705,3588,187,1,116.57
6706,3588,1,1,1818.9
6707,3589,85,1,1548.36
6708,3590,111,2,1394.33
6709,3591,133,3,1933.11
6710,3592,187,2,116.57
6711,3592,94,2,1665.43
6712,3593,110,1,1022.04
6713,3594,88,2,206.14
6714,3594,187,3,116.57
6715,3594,25,1,101.44
6716,3595,187,2,116.57
6717,3596,187,2,100.12
6718,3596,62,2,1659.8
6719,3597,187,2,107.79
6720,3598,111,2,1278.61
6721,3598,48,1,1050.45
6722,3598,187,1,116.57
6723,3599,85,4,1548.36
6724,3599,180,4,1705.09
6725,3599,22,1,1306.35
6726,3600,120,1,806.6
6727,3600,136,2,1485.61
6728,3600,187,1,116.57
6729,3601,171,1,128.74
6730,3601,176,2,798.78
6731,3602,83,2,1046.86
6732,3603,95,3,322.66
6733,3603,60,1,1541.69
6734,3603,85,1,1548.36
6735,3604,127,1,68.25
6736,3605,56,1,1350.71
6737,3606,56,1,1350.71
6738,3606,187,5,116.57
6739,3607,85,1,1548.36
6740,3608,138,1,1413.98
6741,3609,187,2,116.57
6742,3609,85,2,1548.36
6743,3610,137,3,944.88
6744,3610,133,1,1933.11
6745,3610,25,1,101.44
6746,3610,185,3,1150.61
6747,3611,144,1,1070.45
6748,3611,187,1,116.57
6749,3612,28,1,305.3
6750,3613,172,1,364.96
6751,3614,111,1,1394.33
6752,3615,40,1,182.89
6753,3616,133,2,1933.11
6754,3616,85,1,1548.36
6755,3617,111,1,1394.33
6756,3618,88,1,189.97
6757,3618,134,4,1199.76
6758,3619,187,1,116.57
6759,3620,85,1,1548.36
6760,3620,187,1,99.46
6761,3621,85,1,1548.36
6762,3621,17,1,1439.67
6763,3621,84,2,644.86
6764,3622,185,3,1150.61
6765,3623,78,1,1984.9
6766,3623,127,3,60.48
6767,3624,187,1,116.57
6768,3624,96,1,374.13
6769,3624,87,2,759.22
6770,3624,56,1,1350.71
6771,3625,187,2,116.57
6772,3625,1,2,1818.9
6773,3626,85,2,1548.36
6774,3626,56,1,1350.71
6775,3627,187,1,116.57
